strategy,request_id,time_seconds,osnr_dB,ber,log10_ber,min_sun_angle_deg,max_link_distance_km,load
QoT-GLR,64,1800.0,16.936831387406194,7.004175100073978e-11,-10.154643005357672,50.481561266612275,3899.7420517990704,High
QoT-GLR,65,1800.0,25.44733735318917,8.607822214368573e-66,-65.0651067114867,18.526341865325115,2245.006263484535,High
QoT-GLR,66,1800.0,21.488312953049306,1.1760737634150959e-27,-26.929565438430373,75.88282774422102,3899.7420517990745,High
QoT-GLR,67,1800.0,14.786938406836116,2.734815638649396e-07,-6.563071945314446,40.10121711123272,3899.7420517990754,High
QoT-GLR,68,1800.0,24.798061113750393,5.962537886478623e-57,-56.22456884839857,65.14862283483721,2837.2813614395536,High
QoT-GLR,69,1800.0,15.692151550239235,1.3546074051919303e-08,-7.868186554578467,46.58258753313837,3899.742051799074,High
QoT-GLR,70,1800.0,17.228487284168775,1.6237207333302163e-11,-10.789488663766639,37.07104020189375,3899.7420517990727,High
QoT-GLR,71,1800.0,18.908999316506037,4.100098539820996e-16,-15.387205705527522,37.07104020189375,3163.6035997323315,High
QoT-GLR,72,1800.0,18.715845566021837,1.7158403569873716e-15,-14.765523121676539,61.562732681353054,3899.742051799074,High
QoT-GLR,73,1800.0,13.577888042911027,6.557841249643991e-06,-5.1832391008167145,42.56366809102134,3899.742051799074,High
QoT-GLR,74,1800.0,22.711982899396777,5.169678975545138e-36,-35.28653642469678,64.80991471949724,2946.6129635183065,High
QoT-GLR,75,1800.0,18.415402236336167,1.4091177988385116e-14,-13.851052699405136,51.696936243901845,3102.206023359693,High
QoT-GLR,76,1800.0,18.89978297232969,4.3962363298361884e-16,-15.356918969118206,53.10588585810648,3175.6783989903684,High
QoT-GLR,77,1800.0,16.563630392442473,3.973652072504555e-10,-9.400810161787444,34.80886973938434,3899.742051799076,High
QoT-GLR,78,1800.0,22.167159428873937,5.297147726749802e-32,-31.275957915299696,85.4012705076848,3899.7420517990677,High
QoT-GLR,79,1800.0,15.304566578428833,5.2848846111713914e-08,-7.276964490528477,34.80886973938434,3899.742051799076,High
QoT-GLR,80,1800.0,14.582798363150047,4.972896381563229e-07,-6.303390589909972,28.34051774888501,3899.7420517990768,High
QoT-GLR,81,1800.0,20.068231403494664,1.7781001920019162e-20,-19.75004377114555,52.520232274323874,3899.742051799067,High
QoT-GLR,82,1800.0,20.068231403494664,1.7781001920019162e-20,-19.75004377114555,52.520232274323874,3899.742051799067,High
QoT-GLR,83,1800.0,19.177934932218218,5.0179820012666177e-17,-16.299470900766448,51.70084661593766,3104.217069924557,High
QoT-GLR,84,1800.0,16.508735613018526,5.067915145932638e-10,-9.295170665288543,28.48939281613564,3899.7420517990768,High
QoT-GLR,85,1800.0,15.405363860650985,3.751216279467105e-08,-7.425827895521023,18.1400772801031,3899.7420517990727,High
QoT-GLR,86,1800.0,16.95499198562787,6.412588725125265e-11,-10.192966612903014,50.481561266612275,3899.7420517990777,High
QoT-GLR,87,1800.0,15.639624254548268,1.6404815648570703e-08,-7.785028645695997,18.1400772801031,3899.7420517990718,High
QoT-GLR,88,1800.0,19.342581901582314,1.2998543773024636e-17,-16.88610529898271,43.555439398565596,3899.7420517990677,High
QoT-GLR,89,1800.0,22.17364624580452,4.7771729879763836e-32,-31.32082903203393,61.728538077256076,3899.7420517990695,High
QoT-GLR,90,1800.0,21.646536784834502,1.3085485719732566e-28,-27.8832101521617,42.563668091021356,3899.7420517990727,High
QoT-GLR,91,1800.0,23.148062880682573,1.327318857406842e-39,-38.87702473547926,18.1400772801031,2640.082310104977,High
QoT-GLR,92,1800.0,15.731552035954913,1.1716349523442409e-08,-7.931207680875885,28.48939281613564,3899.7420517990713,High
QoT-GLR,93,1800.0,19.774426632244896,2.9291882943710085e-19,-18.533252710060324,51.70084661593771,3899.7420517990695,High
QoT-GLR,94,1800.0,14.721081000829468,3.326557784159156e-07,-6.478004928215677,18.1400772801031,3899.742051799073,High
QoT-GLR,95,1800.0,17.92639508957674,3.2394714154007533e-13,-12.48952584784969,53.10588585810648,3899.7420517990704,High
QoT-GLR,96,1800.0,15.407386599405267,3.7252066255266484e-08,-7.428849633294936,42.70986024312232,3899.7420517990745,High
QoT-GLR,97,1800.0,16.922064561418523,7.523215509727359e-11,-10.123596497220449,43.73219826991183,3899.742051799072,High
QoT-GLR,98,1800.0,22.106187572151438,1.388560433842953e-31,-30.85743521385153,74.10469619279725,3899.742051799074,High
QoT-GLR,99,1800.0,14.604745791105493,4.6693098420279825e-07,-6.330747306575016,50.481561266612275,3899.742051799074,High
QoT-GLR,100,1800.0,15.503766241216308,2.66425533642139e-08,-7.574424155671075,49.70427941641894,3899.7420517990754,High
QoT-GLR,101,1800.0,17.512724155753098,3.5506462870502935e-12,-11.449692589662204,32.33889183287091,3899.7420517990695,High
QoT-GLR,102,1800.0,19.028834023504363,1.633696543623422e-16,-15.786828609779686,74.25968744282112,3899.742051799074,High
QoT-GLR,103,1800.0,15.945283788044328,5.2127702163307535e-09,-8.282931418748227,53.04205506978445,3899.742051799074,High
QoT-GLR,104,1800.0,15.017591155347219,1.3457681214981533e-07,-6.871029763461995,34.80886973938434,3899.742051799076,High
QoT-GLR,105,1800.0,24.779102316172228,1.0334906175584165e-56,-55.98569346171797,65.14862283483721,2837.2813614395536,High
QoT-GLR,106,1800.0,16.905442323139063,8.151313759513343e-11,-10.088772389723111,52.536930245272885,3899.7420517990677,High
QoT-GLR,107,1800.0,16.885534245403903,8.969421858861648e-11,-10.047235549330267,22.1693817204764,3899.742051799075,High
QoT-GLR,108,1800.0,23.662450248061223,2.512578917562015e-44,-43.5998802886069,51.69693624390176,2410.529739364643,High
QoT-GLR,109,1800.0,29.92064445965228,2.9131356308623073e-180,-179.53563929485608,75.88282774422089,1598.691952950257,High
QoT-GLR,110,1800.0,17.140889680376702,2.5444189288252616e-11,-10.59441138221444,62.78619974506396,3899.742051799072,High
QoT-GLR,111,1800.0,14.300060474686356,1.089846496003867e-06,-5.962634667777883,42.70986024312232,3899.742051799074,High
QoT-GLR,112,1800.0,14.630467074702455,4.335325530749661e-07,-6.362978286676742,18.402938308725027,3899.742051799077,High
QoT-GLR,113,1800.0,17.445804223083336,5.1236244267140306e-12,-11.290422712530717,37.07104020189375,3899.7420517990695,High
QoT-GLR,114,1800.0,29.551069913298797,9.493730751745195e-166,-165.0225630893113,81.06793355115174,1668.1768434023945,High
QoT-GLR,115,1800.0,14.32737381786894,1.0124469971085705e-06,-5.994627703388153,28.34051774888501,3899.7420517990768,High
QoT-GLR,116,1800.0,15.888206981178781,6.496060091876607e-09,-8.187349966302332,52.584132460997914,3899.742051799074,High
QoT-GLR,117,1800.0,18.243489479487728,4.414387233746865e-14,-13.355129572827492,43.555439398565596,3172.55491924115,High
QoT-GLR,118,1800.0,19.529794785095376,2.6280747030258263e-18,-17.58036229411576,36.82991667784479,3899.7420517990686,High
QoT-GLR,119,1800.0,14.870080316394247,2.126861157583226e-07,-6.672260860103652,36.90149242728985,3899.742051799077,High
QoT-GLR,120,1800.0,14.504532609373795,6.209921855033041e-07,-6.206913864902562,18.1400772801031,3899.742051799068,High
QoT-GLR,121,1800.0,13.942455211198352,2.747001543800082e-06,-5.561141096508209,40.101217111232685,3899.742051799072,High
QoT-GLR,122,1800.0,15.948116565770068,5.155762014832807e-09,-8.287707137484315,34.80886973938434,3899.742051799076,High
QoT-GLR,123,1800.0,14.244133095876851,1.2655330789383883e-06,-5.897726498618998,37.07104020189388,3899.74205179907,High
QoT-GLR,124,1800.0,29.945649481724445,2.7362226329488416e-181,-180.5628485691129,75.96903423016866,1594.0795815457004,High
QoT-GLR,125,1800.0,18.25638270216206,4.058289059810863e-14,-13.391657022701915,34.80349972123861,3899.7420517990686,High
QoT-GLR,126,1800.0,14.799951552528084,2.6300935096445934e-07,-6.580028810445333,42.56366809102134,3899.742051799074,High
QoT-GLR,127,1800.0,15.190380134271226,7.721023739005039e-08,-7.112325112264754,18.526341865325215,3899.742051799076,High
QoT-GLR,128,1800.0,22.175297057647448,4.6530874658771835e-32,-31.332258783789364,65.87187750208764,3899.74205179907,High
QoT-GLR,129,1800.0,18.240046721371638,4.5144618507196875e-14,-13.345394012613468,53.04205506978457,3899.7420517990686,High
QoT-GLR,130,1800.0,15.493148205254652,2.765462367568066e-08,-7.558232247037061,52.15657043467966,3899.742051799074,High
QoT-GLR,131,1800.0,16.09334955711261,2.9062921256188764e-09,-8.536660734784041,56.151916431064386,3899.7420517990663,High
QoT-GLR,132,1800.0,15.913870932167,5.886052340958635e-09,-8.230175880311766,18.260438143964745,3899.742051799074,High
QoT-GLR,133,1800.0,16.012159712009343,4.013384076069617e-09,-8.396489276813375,40.10121711123272,3899.742051799077,High
QoT-GLR,134,1800.0,14.160250073110056,1.5780853363363442e-06,-5.801869515639965,18.402938308725027,3899.742051799073,High
QoT-GLR,135,1800.0,14.822954034978114,2.4540153404526673e-07,-6.610122726754443,28.48939281613563,3899.742051799074,High
QoT-GLR,136,1800.0,15.440973761847872,3.3172248836845735e-08,-7.4792250854800075,28.48939281613564,3899.742051799076,High
QoT-GLR,137,1800.0,14.108491176821694,1.8046593522744264e-06,-5.743604763503106,50.481561266612275,3899.7420517990777,High
QoT-GLR,138,1800.0,16.685931170254026,2.286084439933809e-10,-9.640907732330923,18.526341865325215,3899.7420517990713,High
QoT-GLR,139,1800.0,15.556767777357951,2.2088905562392524e-08,-7.655825801556747,18.260438143964745,3899.74205179907,High
QoT-GLR,140,1800.0,14.097423232764491,1.8568120107226621e-06,-5.731232063324594,50.481561266612275,3899.7420517990704,High
QoT-GLR,141,1800.0,14.941118100722704,1.7093530105130163e-07,-6.767168238808725,52.584132460997886,3899.7420517990718,High
QoT-GLR,142,1800.0,18.63181872258893,3.1371677665118196e-15,-14.503462255888763,53.04205506978445,3175.6783989903684,High
QoT-GLR,143,1800.0,22.175287025762756,4.653831846149839e-32,-31.332189312843134,50.49193423002558,3899.7420517990695,High
QoT-GLR,144,1800.0,16.692037525141746,2.2229538171219557e-10,-9.653069559872955,28.34051774888501,3899.742051799072,High
QoT-GLR,145,1800.0,14.853015484029978,2.2403466159815272e-07,-6.64968478445039,52.520232274323874,3899.7420517990768,High
QoT-GLR,146,1800.0,17.078000741914494,3.4936829438233415e-11,-10.45671651034216,18.140077280102954,3899.7420517990677,High
QoT-GLR,147,1800.0,15.703212520490377,1.3007010215463755e-08,-7.885822518668614,36.68918357158558,3899.7420517990768,High
QoT-GLR,148,1800.0,21.326573298658587,1.0239963784245202e-26,-25.989701579329942,37.07104020189388,2705.1189059772737,High
QoT-GLR,149,1800.0,14.277400406064771,1.1581402679632e-06,-5.936238837920116,18.260438143964745,3899.7420517990768,High
QoT-GLR,150,1800.0,21.724808196213438,4.2868361769981067e-29,-28.367863112893655,28.34051774888501,3033.28255379498,High
QoT-GLR,151,1800.0,14.097734600382026,1.8553261998994216e-06,-5.731579722511581,34.80886973938434,3899.742051799075,High
QoT-GLR,152,1800.0,14.286627182878375,1.1298720184352565e-06,-5.946970746636162,32.52786455882057,3899.7420517990704,High
QoT-GLR,153,1800.0,13.968770437485496,2.5726762527070864e-06,-5.589614862258046,34.80886973938434,3899.742051799076,High
QoT-GLR,154,1800.0,18.899782972327298,4.396236329915706e-16,-15.356918969110351,53.10588585810648,3175.6783989903684,High
QoT-GLR,155,1800.0,14.67073525231513,3.856476507727432e-07,-6.413809309859715,18.526341865325115,3899.742051799075,High
QoT-GLR,156,1800.0,14.256528725303067,1.2244941767894679e-06,-5.912043275867331,28.34051774888501,3899.742051799074,High
QoT-GLR,157,1800.0,15.976364525594992,4.618532445800345e-09,-8.335496001054317,37.07104020189388,3899.7420517990695,High
QoT-GLR,158,1800.0,15.32377050166734,4.953724073086234e-08,-7.305068187672147,21.97174492390477,3899.7420517990745,High
QoT-GLR,159,1800.0,14.179808584377314,1.4994744917899329e-06,-5.824060917813158,52.22344620082189,3899.742051799073,High
QoT-GLR,160,1800.0,16.954540136406898,6.426711581650016e-11,-10.192011189946223,52.520232274323874,3899.7420517990695,High
QoT-GLR,161,1800.0,15.973398621293853,4.672355033447706e-09,-8.33046416435264,37.07104020189375,3899.7420517990777,High
QoT-GLR,162,1800.0,22.106187572151438,1.388560433842953e-31,-30.85743521385153,74.10469619279725,3899.742051799074,High
QoT-GLR,163,1800.0,15.943727841562298,5.24433502528248e-09,-8.280309571943073,37.07104020189375,3899.7420517990704,High
QoT-GLR,164,1800.0,16.172859012040718,2.1065545574437327e-09,-8.676427288642554,18.1400772801031,3899.7420517990686,High
QoT-GLR,165,1800.0,18.351390697483787,2.1670260647890974e-14,-13.664135864994902,22.1693817204764,3899.742051799075,High
QoT-GLR,166,1800.0,18.256549670966248,4.0538646321852114e-14,-13.392130757487248,43.55543939856572,3172.55491924115,High
QoT-GLR,167,1800.0,13.472190294080589,8.332203946556855e-06,-5.079240108409812,52.22344620082189,3899.7420517990768,High
QoT-GLR,168,1800.0,15.755041072671943,1.0738813068092136e-08,-7.969043717376139,34.80349972123861,3899.7420517990686,High
QoT-GLR,169,1800.0,21.307543815922063,1.3140544919750654e-26,-25.881386624826934,65.14862283483721,3175.67839899037,High
QoT-GLR,170,1800.0,13.867133658695819,3.3071126400684985e-06,-5.480551012789021,32.52786455882055,3899.742051799074,High
QoT-GLR,171,1800.0,15.181716269542445,7.943217574540929e-08,-7.100003541425379,51.70084661593766,3899.742051799073,High
QoT-GLR,172,1800.0,17.193896194423594,1.9409099006563844e-11,-10.711994624609558,40.10121711123272,3899.7420517990663,High
QoT-GLR,173,1800.0,24.42128058350682,2.1544136583183475e-52,-51.666670906294705,61.607693984484975,2894.330275050478,High
QoT-GLR,174,1800.0,22.174679821731843,4.6991064913551726e-32,-31.327984712865135,84.20666376690326,3899.7420517990686,High
QoT-GLR,175,1800.0,17.39241255149404,6.838098527165499e-12,-11.165064645935443,37.07104020189375,3899.7420517990727,High
QoT-GLR,176,1800.0,18.525368568360758,6.628913415324394e-15,-14.178557653556375,36.68918357158558,3899.7420517990686,High
QoT-GLR,177,1800.0,19.241001770765855,3.008929638087109e-17,-16.521587967842436,43.732198269911834,3172.9629528570003,High
QoT-GLR,178,1800.0,15.046450652042873,1.2283229171049602e-07,-6.910687445343875,52.30599914832373,3899.742051799071,High
QoT-GLR,179,1800.0,16.213859949545878,1.7804035024771671e-09,-8.74948156002813,28.34051774888501,3899.7420517990686,High
QoT-GLR,180,1800.0,15.248515955019023,6.373474766249739e-08,-7.195623729302548,53.04205506978445,3899.742051799074,High
QoT-GLR,181,1800.0,15.410051962967819,3.691191151025489e-08,-7.432833463965539,21.97174492390477,3899.742051799073,High
QoT-GLR,182,1800.0,20.570604497092816,9.356961633789162e-23,-22.02886515125076,53.04205506978445,3899.742051799074,High
QoT-GLR,183,1800.0,14.400330578047884,8.297727234320048e-07,-6.081040845546655,52.584132460997886,3899.7420517990745,High
QoT-GLR,184,1800.0,15.675694575481135,1.4387068446127426e-08,-7.842027690244961,22.1693817204764,3899.742051799075,High
QoT-GLR,185,1800.0,15.955810180384749,5.003881931240253e-09,-8.300692946223979,58.01877548068206,3899.7420517990777,High
QoT-GLR,186,1800.0,17.067018170629055,3.690882233197609e-11,-10.43286981183181,49.70427941641894,3899.7420517990754,High
QoT-GLR,187,1800.0,14.249958445990982,1.2460922740460705e-06,-5.904449796661411,18.1400772801031,3899.742051799072,High
QoT-GLR,188,1800.0,16.11925138312794,2.6186711464844013e-09,-8.581919036983109,18.526341865325115,3899.7420517990718,High
QoT-GLR,189,1800.0,18.325704183205925,2.5710542921299805e-14,-13.589888752402839,42.56366809102134,3899.7420517990677,High
QoT-GLR,190,1800.0,15.60213449272656,1.878140029600471e-08,-7.726272030911412,35.82591328572479,3899.7420517990768,High
QoT-GLR,191,1800.0,19.082625115095844,1.072071643116172e-16,-15.969776191163431,68.19404342178494,3899.7420517990754,High
QoT-GLR,192,1800.0,15.977910465740292,4.590710341334078e-09,-8.338120108917458,52.22344620082186,3899.742051799074,High
QoT-GLR,193,1800.0,13.493673101826708,7.939954845405105e-06,-5.100181967402521,18.140077280102954,3899.7420517990727,High
QoT-GLR,194,1800.0,14.525203415048974,5.858256565122012e-07,-6.232231612105299,18.526341865325215,3899.742051799071,High
QoT-GLR,195,1800.0,18.303420448422855,2.979707090979545e-14,-13.525826425528937,50.49193423002561,3899.7420517990745,High
QoT-GLR,196,1800.0,14.99783491377531,1.4320950873743436e-07,-6.844028145051225,50.49193423002558,3899.7420517990768,High
QoT-GLR,197,1800.0,15.719976425815094,1.2228275394729095e-08,-7.912634789028024,22.1693817204764,3899.742051799075,High
QoT-GLR,198,1800.0,14.934019622570284,1.7473627865818056e-07,-6.757616917653827,12.117648159239776,3899.7420517990663,High
QoT-GLR,199,1800.0,16.505583809603554,5.138722693802449e-10,-9.289144817963951,18.402938308725027,3899.742051799072,High
QoT-GLR,200,1800.0,15.949710518454854,5.123943341499897e-09,-8.290395681154125,49.70427941641899,3899.742051799076,High
QoT-GLR,1,2100.0,14.90402692264878,1.91678467033549e-07,-6.717426672587594,38.635748004226556,3899.742051799079,High
QoT-GLR,2,2100.0,17.21553963720208,1.7361555091448065e-11,-10.760411377236302,36.50185552897644,3899.7420517990704,High
QoT-GLR,3,2100.0,15.64616302662116,1.602037812333547e-08,-7.795327237631302,12.273976101644067,3899.742051799077,High
QoT-GLR,4,2100.0,21.356371472989608,6.914174555393803e-27,-26.16025966044774,31.12999788952748,2899.188567908239,High
QoT-GLR,5,2100.0,18.660901591506885,2.549173131274119e-15,-14.593600667707031,43.85794434199812,3899.74205179907,High
QoT-GLR,6,2100.0,14.79430170635904,2.6750954986453667e-07,-6.572660709420547,28.96975772570158,3899.7420517990704,High
QoT-GLR,7,2100.0,-11.087092173931357,0.3994715589826928,-0.39851413554039794,10.419169469604,3899.7420517990686,High
QoT-GLR,8,2100.0,13.978944526884721,2.5080258436885774e-06,-5.600667992676443,52.94845882833194,3899.742051799077,High
QoT-GLR,9,2100.0,15.549509802672667,2.2666180331461813e-08,-7.644621660320562,49.438358006843,3899.7420517990768,High
QoT-GLR,10,2100.0,16.278285581788342,1.3625734165960307e-09,-8.86564008827074,49.63614264611521,3899.742051799072,High
QoT-GLR,11,2100.0,14.549495502711729,5.468476131702781e-07,-6.26213367911357,52.94845882833194,3899.742051799081,High
QoT-GLR,12,2100.0,15.723993851156319,1.2048272023890078e-08,-7.919075235603804,16.47445139211554,3899.742051799074,High
